zip,latitude,longitude
49680,44.6422,-85.2563
35486,33.2085,-87.5399
23056,37.4388,-76.385
C0B 1A0,46.28605,-63.64383
52571,40.8706,-92.871
22738,38.32124,-78.30806
68778,42.75889,-99.84901
85342,34.03364,-112.31044
60481,41.27753,-88.102
64420,40.4858,-94.2885
97443,43.3037,-122.469
12943,44.12472,-73.8693
48860,43.0477,-84.9111
78040,27.50847,-99.52129
48807,43.1541,-84.4068
95667,38.70435,-120.6791
28645,35.99199,-81.40306
57481,45.6082,-98.6649
78376,27.5098,-98.639
53139,42.6794,-88.1181
29059,33.3925,-80.54222
99752,66.7378,-161.779
74428,35.5426,-95.7118
49916,46.9529,-88.6096
21678,39.3,-76.1094
82937,41.32,-110.3
77521,29.7979,-94.9681
34654,28.33031,-82.65794
85756,32.07,-110.92
63031,38.79,-90.32
10029,40.7917,-73.9439
71008,32.3029,-92.924
37184,36.14006,-86.10332
30075,34.02324,-84.36156
44654,40.5444,-81.851
77332,30.6283,-94.6318
76666,32.0211,-96.8975
74434,35.7769,-95.2091
43506,41.4693,-84.5648
15312,40.2708,-80.4485
80510,40.2294,-105.508
23120,37.4067,-77.7855
44260,41.0697,-81.38743
44142,41.4,-81.82
33543,28.2024,-82.3162
94016,37.7074,-122.454
79230,34.7318,-100.071
21001,39.51,-76.17
61260,41.2442,-90.8417
80222,39.6808,-104.929
92725,33.7455,-117.867
71479,31.8583,-92.3016
92285,34.4465,-116.513
46723,41.225,-85.325
41086,38.6877,-84.8776
56586,46.3249,-95.8405
70559,30.18076,-92.50291
36574,30.5356,-87.4724
62226,38.53394,-89.98899
23410,37.6397,-75.7463
V3G 2E5,49.04436,-122.25286
27406,36,-79.7628
64444,39.45555,-94.63857
37923,35.9297,-84.0816
91042,34.319,-118.241
87041,35.6645,-106.386
71454,31.6668,-92.8023
NW6 3LB,51.54487,-0.18338
67460,38.29975,-97.63311
81427,37.9677,-107.674
33855,27.8012,-81.3374
84657,38.8408,-111.967
26351,38.91398,-80.74982
7024,40.8502,-73.9734
56232,44.9341,-95.9344
79906,31.8134,-106.386
41042,38.997,-84.6517
E1C 1E6,46.08782,-64.77823
44875,40.9073,-82.6699
44890,41.12667,-82.64834
24380,36.865,-80.4925
24847,37.5736,-81.4186
59484,48.9671,-112.013
25125,38.3337,-81.1697
72319,35.959,-89.9709
27501,35.49458,-78.72495
H3R 2J8,45.5073,-73.66157
19906,39.1535,-75.5431
49463,43.3707,-86.4217
14715,42.0697,-78.1376
32549,30.4057,-86.6188
12534,42.2272,-73.7451
55979,43.97,-91.95
71933,34.3467,-93.3187
16248,41.041,-79.5243
83449,43.3541,-111.255
53059,43.2905,-88.5249
65605,36.8623,-93.6772
28681,35.92569,-81.27953
66757,37.38478,-95.60276
74804,35.4071,-96.8537
43215,39.9651,-83
29615,34.8562,-82.2952
RM8 1DR,51.56088,0.14861
43739,39.8921,-82.2908
11375,40.71017,-73.85063
55331,44.8964,-93.6116
27565,36.27995,-78.6115
83803,47.944,-116.565
28088,35.5454,-80.613
79355,33.19,-102.82
B3L 1B1,44.64382,-63.60296
15140,40.4079,-79.7761
72390,34.55018,-90.64132
74363,36.91534,-94.66995
33149,25.73996,-80.15681
37872,36.273,-84.7037
55421,44.96,-93.26
11980,40.83,-72.92
2358,42.1024,-70.7739
51562,41.7329,-95.4995
75702,32.3625,-95.3134
12937,44.9639,-74.4807
54456,44.64718,-90.59653
66543,38.6805,-95.5606
47408,39.244,-86.4536
29941,32.5756,-80.8223
45142,39.2039,-83.8025
49733,44.78824,-84.79421
19047,40.1964,-74.9091
62890,37.81894,-88.77645
45744,39.5597,-81.519
33179,25.9585,-80.18
S4P 4H8,50.45097,-104.61548
42356,37.6796,-87.3266
57737,44.5145,-102.612
28083,35.4887,-80.5805
65064,38.4015,-92.528
15212,40.4725,-80.0082
65059,38.7023,-91.8839
35744,34.608,-85.9021
L2A 2S4,42.9298,-78.91639
B0C 1K0,46.68549,-60.4
18951,40.48063,-75.37501
29617,34.9108,-82.4614
28521,34.8278,-77.7417
28347,35.0398,-79.5591
78607,30.8303,-98.4938
33801,28.03947,-81.9498
84014,40.9303,-111.859
H1E 2H1,45.64513,-73.5662
46035,40.2009,-86.651
47170,38.70284,-85.90497
98937,46.66428,-121.12508
17508,40.1229,-76.2084
95039,36.7948,-121.786
28634,35.9632,-80.7532
T4B 0R3,51.2917,-114.01436
72638,36.39257,-93.3149
12803,43.29,-73.63
39194,32.80789,-90.37484
50511,43.0563,-94.2743
10548,41.2491,-73.9453
25053,38.02982,-81.8729
29545,34.1716,-78.9727
75071,33.2115,-96.6057
42325,37.3374,-87.2508
60174,41.92753,-88.3323
74883,35.244,-96.2968
31034,33.0635,-83.2243
64664,39.74649,-93.62091
54457,44.252,-89.9853
83802,47.2791,-115.851
81621,39.46194,-106.635
15868,41.26,-78.49
77040,29.88911,-95.55957
97634,42.1304,-121.821
43344,40.47889,-83.2575
PH49,56.68256,-5.10227
71921,34.2417,-93.3579
12566,41.6348,-74.336
85287,33.4183,-111.931
6705,41.5488,-72.9932
64040,38.7311,-93.9737
24073,37.1278,-80.4251
79084,36.33,-102.07
13483,43.4206,-75.817
42160,37.064,-86.0781
58265,48.9425,-97.4839
37085,35.9429,-86.2834
78266,29.63467,-98.30529
76501,31.0821,-97.243
55437,44.8226,-93.3451
94615,37.8124,-122.267
15045,40.32,-79.88
43029,40.07812,-83.45492
12511,41.5461,-73.96
97885,45.5746,-117.563
80516,40.0782,-105.031
15009,40.70387,-80.29656
74868,35.17397,-96.59974
S9H 0L3,50.28569,-107.79991
30429,32.1558,-81.9337
55921,43.6028,-91.445
RG1 9UL,51.45426,-0.97813
30228,33.43622,-84.31437
10060,40.7431,-73.9915
18958,40.2979,-75.4298
98424,47.23,-122.36
75959,31.5023,-93.8451
26546,39.7098,-80.0974
39073,32.1297,-90.1314
90807,33.8305,-118.182
29666,34.0999,-82.0087
P0M 1M0,46.49148,-80.83631
18949,40.3874,-75.1468
20784,38.94427,-76.90161
94026,37.4782,-122.182
3815,43.2645,-71.1101
4630,44.7801,-67.392
63020,38.1041,-90.5636
71711,33.5694,-92.8386
43502,41.57922,-84.30828
66775,37.6871,-95.1295
13601,44.007,-75.98409
78155,29.60003,-98.04496
55810,46.78,-92.11
20706,38.9695,-76.8472
16335,41.6151,-80.1336
36279,33.8766,-85.8842
6519,41.2953,-72.9349
72089,34.5956,-92.4887
76016,32.6878,-97.1868
15021,40.38,-80.39
30277,33.381,-84.6468
20330,38.8707,-77.0556
75058,33.4427,-96.7305
43566,41.497,-83.7598
14651,43.1609,-77.6215
N6L 1K2,42.92089,-81.28159
72734,36.2693,-94.4636
G0L,48.40712,-68.58996
44845,41.0088,-83.1294
34482,29.2513,-82.2982
64765,37.9966,-94.4426
58458,46.37,-98.2854
84734,38.1477,-110.679
J6W 3Z5,45.70226,-73.6468
621004,11.12712,78.65689
48877,43.3957,-84.8435
27498,36.0706,-79.7662
H3Y 2J9,45.48172,-73.6072
32092,29.99024,-81.57731
13740,42.2746,-74.7474
80475,39.4213,-105.554
70661,30.3207,-93.6276
12418,42.3666,-74.181
47933,40.04115,-86.87445
38683,34.9572,-88.9195
88001,32.33,-106.75
49458,43.9364,-86.0968
68938,40.41095,-98.11201
84764,37.672,-112.159
24747,37.40845,-81.3526
75935,31.71795,-94.18381
41834,37.2612,-82.966
96073,40.5859,-122.199
73085,35.5068,-97.7625
75144,32.11765,-96.32387
J2G 6Z7,45.40323,-72.73407
97219,45.454,-122.701
14263,42.8868,-78.8765
45102,39.0167,-84.2069
17824,40.85088,-76.58062
97114,45.1812,-123.076
63702,37.3059,-89.5183
60666,41.9741,-87.9128
61613,40.742,-89.6274
32578,30.51686,-86.48217
1084,42.4062,-72.8896
55607,47.6657,-91.5636
17750,41.0544,-77.4617
62881,38.6321,-88.9357
57534,43.6701,-99.7004
83847,48.5829,-116.281
8734,39.8632,-74.1748
80233,39.91053,-104.94357
17260,40.321,-77.8387
78559,26.07869,-97.84944
37327,35.3933,-85.4108
1012,52.37022,4.89517
45654,39.3767,-82.3936
40061,37.7029,-85.2651
97232,45.5289,-122.644
29936,32.49144,-81.07547
62662,39.5508,-89.8456
64742,38.5205,-94.5613
97435,43.7517,-123.423
76854,30.6248,-99.6567
32817,28.57029,-81.23536
56329,45.7439,-93.9029
17569,40.2412,-76.05633
28741,35.0622,-83.2154
79087,36.3589,-102.922
53141,42.5848,-87.8211
47547,38.42,-86.9666
58794,48.3502,-102.803
75701,32.30448,-95.32058
44278,41.0913,-81.4169
98010,47.3203,-121.983
97116,45.59611,-123.14583
35654,34.5074,-87.7382
12047,42.77552,-73.69739
1231,46.19176,6.16906
48726,43.53567,-83.27201
2829,41.89544,-71.61241
49724,46.3387,-84.4165
36256,33.0401,-85.7405
17921,40.7564,-76.3531
31004,32.9547,-83.8108
85941,33.8367,-109.964
69167,41.5681,-101.061
56669,48.395,-93.17743
25440,47.08975,5.94427
272175,26.70299,83.02741
61101,42.27,-89.06
49845,45.7037,-87.3453
50612,42.2564,-92.4146
54855,46.3537,-90.8477
99013,47.83016,-117.91302
27634,35.7767,-78.6404
59221,47.9735,-104.608
75606,32.4957,-94.7387
92337,34.0503,-117.477
12743,41.5404,-74.8476
26298,38.4867,-80.3004
23038,37.7789,-78.1336
67055,37.74,-97.24
79839,31.51,-105.71
83352,42.9609,-114.302
2495,42.3367,-71.2094
97051,45.91971,-123.03572
4462,45.6684,-68.7695
91618,34.1141,-118.368
V2T 2Z8,49.05518,-122.3376
13305,43.8868,-75.4275
48158,42.1633,-84.0265
44045,41.7451,-81.2852
17241,40.14925,-77.46388
L0R,43.16173,-79.36013
97070,45.309,-122.77
46761,41.59033,-85.38692
28736,35.1977,-83.0869
49819,46.0506,-87.4917
58581,46.0263,-99.7258
76036,32.5684,-97.4165
27027,36.4479,-79.9473
77053,29.5843,-95.4606
56178,44.2932,-96.1214
46725,41.23588,-85.49165
54605,19.72341,-99.22648
61956,39.8993,-88.1738
31093,32.6493,-83.6565
22185,38.9004,-77.2601
3201,-29.56884,30.41144
43235,40.1013,-83.0554
43986,40.3782,-80.9889
5358,42.79786,-72.76307
99564,56.2977,-158.411
51564,41.8144,-95.894
57476,44.7205,-98.5844
L0G 1N0,43.90219,-79.6527
28379,34.9395,-79.8072
A0P,58.19912,-62.62591
94235,38.5854,-121.493
97282,45.4815,-122.64
98148,47.4431,-122.327
78361,27.3417,-98.66418
73701,36.3867,-97.8158
49618,44.3018,-85.6117
26339,39.49953,-80.56176
76887,30.985,-99.1476
26520,39.4953,-79.8156
58386,48.16056,-99.64763
97527,42.389,-123.418
E9B,46.73277,-65.82979
62231,38.5905,-89.3709
12095,43.0176,-74.3982
16644,40.7076,-78.4463
22101,38.9398,-77.1677
53190,42.79973,-88.60232
42754,37.48,-86.29
9016,-45.87876,170.5028
75643,32.0166,-94.2581
50848,40.8088,-94.7512
EH1 3TH,55.95325,-3.18827
43907,40.18146,-80.88759
98188,47.44359,-122.29607
90662,33.9694,-118.099
32395,30.429,-84.2585
2134,42.36004,-71.11903
57054,44.1308,-97.2497
44241,41.2462,-81.3509
26038,39.93591,-80.64563
78691,30.4426,-97.6277
NR2,52.61891,1.2807
49045,42.107,-86.0106
54028,44.95,-92.28
92273,32.8073,-115.698
45867,40.8991,-83.5346
55343,44.90243,-93.4189
66963,39.6864,-97.98108
70704,30.5884,-91.1684
39062,31.9803,-89.8978
78574,26.2182,-98.327
99012,47.44934,-117.21686
72015,34.57082,-92.5396
27041,36.47601,-80.44608
96811,21.3278,-157.829
52772,41.7563,-91.1443
4918,44.5046,-69.8548
91011,34.2241,-118.111
64630,40.0069,-93.171
37770,36.10043,-84.64791
44704,40.81,-81.37
27563,36.4933,-78.1781
74403,35.7324,-95.3341
28754,35.864,-82.48402
83353,43.6901,-114.33
H9H 3E2,45.46727,-73.87511
6447,41.6329,-72.4547
63344,39.23,-91.01
50940,41.5829,-93.6288
97470,43.21651,-123.34174
65247,39.64309,-92.53574
20549,38.8954,-77.0191
95981,39.6985,-120.92495
WR1 3LH,52.19364,-2.22158
27704,36.0421,-78.8395
19903,39.1581,-75.5248
64505,39.83222,-94.82163
16151,41.4426,-80.2084
15323,40.1395,-80.3994
12525,41.6964,-74.2072
C1405,-34.61019,-58.44112
28762,35.6237,-82.1889
38201,36.06534,-88.57311
42020,36.7139,-88.3196
73098,34.6046,-97.2221
73834,36.82038,-99.63414
26434,39.3984,-80.7654
6005,-31.94684,115.84745
48433,43.0742,-83.8667
13476,43.0973,-75.5564
72206,34.70686,-92.22613
48929,42.7325,-84.5583
30529,34.15872,-83.50933
76636,32.1606,-97.2512
7395,40.728,-74.078
65542,37.52504,-92.02488
98940,47.2356,-121.022
85707,32.1575,-110.841
71432,31.761,-92.38458
13603,44.043,-75.7883
26421,39.20564,-80.86483
20722,38.9321,-76.9476
83726,43.4348,-116.004
36067,32.5081,-86.5564
5846,44.7725,-71.8101
23009,37.8127,-77.19
78945,30.00939,-97.01387
83241,42.5232,-111.761
80816,38.8466,-105.301
20196,38.9259,-77.3973
78143,29.2503,-97.8375
75203,32.744,-96.7968
27412,36.0659,-79.807
R2C,49.90813,-97.02097
1448,52.49901,4.93732
97127,45.2446,-123.113
80818,39.4374,-103.393
56317,45.8977,-94.0936
6265,41.8564,-72.2998
2120,42.33193,-71.09084
43037,40.26,-82.35
13131,43.41149,-76.0624
76443,32.1768,-99.2708
4072,43.5418,-70.445
39130,32.4618,-90.1155
61439,41.025,-90.3561
61037,41.7879,-89.7611
49048,42.297,-85.5302
97901,43.4358,-117.233
B2A 1C1,46.20961,-60.24835
6498,41.3084,-72.4654
59417,48.5484,-112.952
7015,40.8583,-74.1642
47958,40.1655,-87.1478
27864,35.8249,-77.7048
93290,36.3279,-119.3
V0P,50.51472,-125.7551
28382,34.9928,-78.5008
62621,39.75727,-90.60735
15449,39.9615,-79.7829
75683,32.7993,-94.7846
91396,34.2083,-118.575
30415,32.324,-81.5815
48302,42.5858,-83.2941
55409,44.9236,-93.2871
OX1 4AB,51.75202,-1.25773
74019,36.2772,-95.672
66781,37.2773,-94.7051
26384,38.9618,-80.7187
11354,40.7675,-73.83308
J5B 2A2,45.37162,-73.54265
68601,41.43,-97.35
50321,41.5385,-93.6873
20772,38.77373,-76.78997
14012,43.34756,-78.55586
78765,30.3064,-97.7296
39120,31.60155,-91.279
79247,34.3456,-99.4186
12116,42.56898,-74.85071
31083,32.0486,-82.8166
68316,41.0047,-97.6029
67738,38.9224,-100.705
45684,38.6849,-83.2624
56553,46.50017,-96.59107
32452,30.9817,-85.6188
20650,38.27513,-76.69302
B2W,44.68471,-63.50269
43420,41.40928,-83.01465
MK40,52.13597,-0.46666
ME10 1BW,51.34411,0.72422
6137,41.5812,-72.8697
56546,47.1081,-96.6939
98396,47.0561,-121.879
19151,39.9767,-75.2558
97470,43.21,-123.4
57455,44.9782,-99.7175
78754,30.3539,-97.659
20421,38.904,-77.0335
8905,40.451,-74.4802
2646,41.67165,-70.06222
54301,44.4814,-88.0196
77022,29.8302,-95.3762
1088,42.3927,-72.6478
61451,40.9444,-89.9421
66714,37.634,-95.6326
32312,30.64389,-84.28501
22835,38.6496,-78.431
63845,36.84531,-89.45531
63941,36.9079,-91.1685
35546,33.7006,-87.6139
60612,41.8804,-87.6877
62481,39.1286,-88.0039
70187,30.0241,-89.9755
15720,40.5453,-79.0725
AB11 9PB,57.13876,-2.08744
G0M 2B0,46.14536,-70.90405
LS1 9SW,53.80076,-1.54908
36850,32.7608,-85.6445
15565,39.7542,-79.0955
60090,42.13919,-87.92896
99701,67.84424,-149.817
63128,38.4938,-90.3823
641002,11.00624,76.95092
48467,44.0077,-82.9857
97214,45.5139,-122.643
72010,35.2813,-91.5048
71270,32.59889,-92.69839
15300,37.45655,30.58983
49449,43.76391,-86.42885
48145,41.8521,-83.4639
96054,41.2083,-121.153
16538,42.1273,-80.0841
14040,42.90262,-78.35068
90077,34.1039,-118.453
55605,47.96374,-89.68487
91320,34.1496,-118.978
75486,33.7722,-95.7162
43110,39.8265,-82.7973
90605,33.9484,-118.025
75455,33.1513,-94.9682
64633,39.49037,-93.68261
39350,32.70885,-89.04182
94999,38.2328,-122.635
96858,21.3416,-157.892
78886,29.1415,-99.1323
38259,36.1847,-89.1751
23307,37.4367,-75.8983
96064,41.7482,-122.318
21662,38.7156,-76.2009
6098,41.94235,-73.11044
65349,39.2023,-93.0277
91507,34.1671,-118.347
73142,35.6166,-97.6384
79946,31.761,-106.48
49250,42.04756,-84.54319
50532,42.4323,-94.0232
72829,35.1125,-93.1677
28101,35.2538,-81.0729
62441,39.4517,-87.79781
12998,44.0831,-73.5379
85137,33.10534,-110.95789
76077,32.2783,-97.7099
87174,35.279,-106.65
50063,41.704,-93.986
10185,40.76,-73.9908
77555,29.2992,-94.7926
95843,38.7156,-121.364
77209,29.6078,-95.1646
79051,36.4955,-102.242
29419,32.9366,-80.1039
26562,39.68369,-80.45897
V0T,53.23766,-131.82873
15810,-6.22885,106.57092
11741,40.7951,-73.0765
J6E 4J4,46.03194,-73.43188
29728,34.7685,-80.3881
V8V 3K4,48.42395,-123.35649
80938,38.7977,-104.837
14730,42.1745,-78.9467
29644,34.6459,-82.2156
17306,39.9837,-77.2477
33316,26.08685,-80.1157
65567,37.8896,-92.5209
60140,42.06748,-88.41288
T1J 0J6,49.69588,-112.83019
83420,44.22427,-111.479
16056,40.721,-79.8412
718,18.2147,-65.7358
29082,32.9817,-80.952
63143,38.6118,-90.3192
37343,35.19285,-85.15628
94928,38.349,-122.695
45647,39.2851,-82.765
41539,37.5032,-82.3199
75496,33.35067,-95.97886
67749,39.8377,-100.527
N0H,44.42176,-80.47695
93611,-0.78928,113.92133
50472,43.48719,-92.9413
43005,40.287,-82.2917
13032,43.03701,-75.72552
61263,41.2596,-90.6034
13635,44.28258,-75.24523
2878,41.609,-71.1735
91362,34.17473,-118.85078
T2G 0T7,51.03874,-114.0271
33729,27.8797,-82.668
35123,33.7306,-86.6495
76550,31.1064,-98.2303
73061,36.3119,-97.0402
52362,42.06,-91
38062,45.94238,10.89954
92122,32.8565,-117.209
59803,46.7443,-113.944
62664,40.1812,-89.7163
29470,32.8117,-80.2321
73543,34.4774,-98.4092
55798,46.65147,-92.96771
29031,34.6017,-81.4953
182 60,59.39688,18.08188
RM8 1QH,51.56749,0.14425
99554,62.8303,-163.033
29423,32.7738,-79.9333
67863,38.5739,-101.207
40763,36.7247,-83.9685
26133,39.122,-81.6736
6512,41.2803,-72.8732
33620,28.0618,-82.4124
60121,42.0372,-88.2811
86445,35.9,-114.59
75706,32.44734,-95.33117
61262,41.2827,-90.3344
29351,34.3952,-81.8282
84127,40.7007,-111.946
55164,44.9659,-93.0844
43271,39.968,-83.027
E2L 1E8,45.27332,-66.06331
60617,41.7142,-87.5649
54741,44.65917,-90.94385
24124,45.70776,9.67939
61547,40.5976,-89.727
2356,42.06666,-71.10455
74939,34.7568,-94.5994
53560,43.1918,-89.7669
80016,39.6109,-104.688
87010,35.4436,-106.09
6000,-31.95053,115.86046
13493,43.39414,-75.9231
92174,32.7063,-117.084
27943,35.2194,-75.6907
72916,35.2504,-94.3714
32406,30.1564,-85.7378
24574,37.6055,-79.251
42442,37.1583,-87.48
A0B 1G0,47.28917,-53.2877
72216,34.8257,-92.216
41101,38.49258,-82.69016
H7L 4R9,45.59253,-73.74573
22436,38.094,-77.0989
50401,43.20552,-93.08909
33147,25.8514,-80.2383
34789,28.8085,-81.8825
13603,44.05805,-75.74878
90706,33.8879,-118.127
50559,43.2051,-94.3151
49912,46.53467,-89.22903
78210,29.40407,-98.4623
82712,44.5721,-104.158
98074,47.6302,-122.054
93280,35.6321,-119.406
969,18.3866,-66.1135
94297,38.5554,-121.497
40854,36.8525,-83.3471
44641,40.8467,-81.2298
J2G 9M2,45.40323,-72.73407
33702,27.849,-82.6354
64057,39.05193,-94.24887
93035,34.1886,-119.227
79706,32.0192,-102.043
64167,39.3216,-94.4816
40951,37.1208,-83.7784
95352,37.6657,-120.994
85755,32.44041,-110.99221
3579,44.8154,-71.1891
87548,36.1769,-106.184
43699,41.6291,-83.6161
32910,27.998,-80.6911
1102,42.115,-72.539
90022,34.01452,-118.15546
15959,40.2687,-78.9162
39739,33.2136,-88.5275
74187,36.1504,-95.9945
87413,36.8347,-107.83
43458,41.5312,-83.2161
38048,35.1532,-89.4918
76878,31.6351,-99.3118
77974,28.9403,-97.294
7856,40.9294,-74.6337
70763,30.0805,-90.777
61415,40.6543,-90.3936
93708,36.7333,-119.784
98146,47.49134,-122.35054
71291,32.5473,-92.2007
2896,41.9725,-71.5515
75701,32.3244,-95.2997
18068,40.4865,-75.5207
98846,48.0966,-119.955
10026,40.8031,-73.9536
82213,42.4868,-104.995
28624,36.1322,-81.415
T8N 1B6,53.63048,-113.62564
33176,25.6574,-80.359
58621,47.0809,-103.879
1813,42.4793,-71.1526
90408,34.0258,-118.489
66106,39.0642,-94.7073
33175,25.7351,-80.4074
56401,46.24358,-94.34306
81077,38.0137,-103.631
17747,41.0378,-77.3094
96048,40.77348,-123.12837
25562,38.3267,-82.4756
77872,30.9382,-96.0901
75030,32.9026,-96.5636
61826,40.1371,-88.2771
66047,38.89416,-95.40443
65301,38.74482,-93.10826
97128,45.1772,-123.23953
8064,39.9583,-74.6284
75069,33.2,-96.65
28791,35.3558,-82.5083
79701,31.9919,-102.077
53594,43.22857,-88.95318
56601,47.50356,-95.00112
4348,44.1756,-69.5044
62629,39.6563,-89.7531
14453,43.0089,-77.4651
54981,44.33732,-89.14303
11224,40.57938,-73.98501
50106,41.9038,-92.8264
52310,42.13334,-91.13404
53184,42.5315,-88.6065
99343,46.59403,-119.15223
2770,41.7569,-70.841
37022,36.5084,-86.3071
76430,32.7563,-99.3804
68073,41.2076,-96.4022
29111,33.7796,-80.016
71752,33.3479,-93.20989
7748,40.39,-74.11
46241,39.7251,-86.264
18091,40.825,-75.3206
48383,42.6546,-83.5346
90045,33.9534,-118.4
90013,34.0443,-118.241
4683,44.2197,-68.7071
47590,38.376,-87.1036
96129,39.81083,-120.35389
250057,4.57087,-74.29733
63935,36.63784,-90.84457
21861,38.5367,-75.7268
52778,41.5598,-90.9701
17501,40.1558,-76.205
11024,40.81982,-73.73513
74546,34.8547,-95.5816
917,18.4238,-66.0515
38166,35.133,-90.0048
39602,31.5903,-90.4722
55350,44.9062,-94.4284
47852,39.1185,-87.5587
16407,41.90311,-79.74366
46868,41.069,-85.1659
8018,39.7154,-74.9011
98640,46.5503,-124.046
31569,30.95,-81.72
89460,38.8433,-119.625
85305,33.5307,-112.256
58535,46.4673,-101.103
33338,26.1391,-80.1263
47041,39.2635,-85.1027
T0J 1V0,49.95431,-110.26799
32773,28.73016,-81.20231
28504,35.23267,-77.60779
15033,40.1785,-79.8649
37416,35.1014,-85.1757
14062,42.4393,-79.1504
98261,48.50735,-122.81431
21150,39.1857,-76.8776
12586,41.55,-74.18
47562,38.8205,-86.9659
41526,37.4331,-82.5112
92878,33.8752,-117.566
33500,4.93632,100.92239
53725,43.0498,-89.3953
12506,41.8757,-73.6919
65023,38.69087,-92.3663
75043,32.8566,-96.5924
49051,42.1893,-85.2384
70178,48.76681,9.17145
79705,32.0538,-102.039
V6H 3R5,49.27049,-123.13659
63566,40.0421,-92.9315
34739,27.8726,-81.1196
15901,40.32,-78.91
63145,38.767,-90.41151
35474,32.89513,-87.62029
45866,40.489,-84.5506
76201,33.2167,-97.1413
55589,45.2793,-93.8077
91337,34.2012,-118.536
84403,41.19994,-111.88244
5758,43.437,-72.7883
45215,39.23117,-84.46578
4464,45.36491,-69.61836
24146,37.0199,-79.8156
57262,45.7041,-96.9842
95335,38.2093,-119.934
25047,37.7917,-81.9954
64055,39.0508,-94.3976
47860,39.7283,-87.3276
14204,42.8814,-78.8609
E1N 4W7,47.00705,-65.42128
G0Y,45.55175,-70.94673
28462,34.0499,-78.3076
22547,38.2616,-77.3322
29592,34.3009,-79.481
28329,35.0021,-78.3309
50056,41.99135,-93.29861
84757,37.4794,-113.308
43910,40.3727,-80.8282
17886,41.0199,-76.8742
6471,41.3352,-72.7743
66870,37.8707,-96.0368
73444,34.5088,-97.3477
72721,35.8466,-93.8193
77026,29.7997,-95.3289
58027,46.5866,-97.6237
2341,42.0563,-70.8728
25022,37.8783,-81.8281
49780,46.19954,-84.65843
88187,27.47794,-99.54957
82513,43.6016,-109.674
83672,44.36587,-116.75486
55703,47.7453,-92.7634
78877,28.95,-100.63
37391,35.1284,-84.376
73761,36.7155,-98.0143
44319,40.98867,-81.51206
20912,38.9819,-77.0006
58476,47.1531,-99.0384
98022,47.28288,-121.92706
L6A 1Y3,43.85176,-79.52728
85264,33.6219,-111.668
J3X 1R4,45.68103,-73.4375
44129,41.3886,-81.729
24283,36.9389,-82.3571
59477,47.4919,-111.927
92334,34.0924,-117.434
92590,33.4798,-117.226
34692,28.188,-82.7346
DY5 3AE,52.4809,-2.1206
782,18.2202,-66.2266
54428,45.4353,-89.1485
23278,37.5596,-77.4468
18656,41.3271,-76.1585
16613,40.5568,-78.523
54430,45.1493,-88.8914
4092,43.7021,-70.3442
K1P 5H3,45.42058,-75.6975
8086,39.83184,-75.18956
28671,35.7544,-81.5277
22240,38.8567,-77.0547
82725,44.8414,-105.812
12760,41.8717,-75.0574
72058,35.18869,-92.39238
6796,41.8777,-73.3302
48309,42.64829,-83.1678
19388,39.9949,-75.5817
67764,38.91334,-101.18155
14620,43.1291,-77.6071
98556,46.9019,-123.017
88417,35.0157,-104.333
44102,41.4738,-81.7397
27320,36.27763,-79.76242
32635,29.6513,-82.325
G1V 2L1,46.77222,-71.28006
15454,39.8616,-79.8703
48659,44.0665,-84.046
T4R 3P5,52.24121,-113.74932
